"Año";"Periodo";"Muertos en accidentes"
"1990";"Enero";"404"
"1990";"Febrero";"381"
"1990";"Marzo";"458"
"1990";"Abril";"407"
"1990";"Mayo";"355"
"1990";"Junio";"463"
"1990";"Julio";"562"
"1990";"Agosto";"669"
"1990";"Septiembre";"529"
"1990";"Octubre";"493"
"1990";"Noviembre";"495"
"1990";"Diciembre";"520"
"1991";"Enero";"396"
"1991";"Febrero";"360"
"1991";"Marzo";"382"
"1991";"Abril";"363"
"1991";"Mayo";"476"
"1991";"Junio";"487"
"1991";"Julio";"570"
"1991";"Agosto";"706"
"1991";"Septiembre";"528"
"1991";"Octubre";"432"
"1991";"Noviembre";"455"
"1991";"Diciembre";"495"
"1992";"Enero";"370"
"1992";"Febrero";"388"
"1992";"Marzo";"403"
"1992";"Abril";"416"
"1992";"Mayo";"502"
"1992";"Junio";"362"
"1992";"Julio";"450"
"1992";"Agosto";"594"
"1992";"Septiembre";"406"
"1992";"Octubre";"393"
"1992";"Noviembre";"387"
"1992";"Diciembre";"435"
"1993";"Enero";"381"
"1993";"Febrero";"284"
"1993";"Marzo";"372"
"1993";"Abril";"389"
"1993";"Mayo";"355"
"1993";"Junio";"386"
"1993";"Julio";"483"
"1993";"Agosto";"489"
"1993";"Septiembre";"408"
"1993";"Octubre";"393"
"1993";"Noviembre";"305"
"1993";"Diciembre";"385"
"1994";"Enero";"356"
"1994";"Febrero";"237"
"1994";"Marzo";"312"
"1994";"Abril";"275"
"1994";"Mayo";"291"
"1994";"Junio";"294"
"1994";"Julio";"424"
"1994";"Agosto";"464"
"1994";"Septiembre";"355"
"1994";"Octubre";"313"
"1994";"Noviembre";"270"
"1994";"Diciembre";"368"
"1995";"Enero";"314"
"1995";"Febrero";"251"
"1995";"Marzo";"321"
"1995";"Abril";"357"
"1995";"Mayo";"310"
"1995";"Junio";"342"
"1995";"Julio";"455"
"1995";"Agosto";"423"
"1995";"Septiembre";"393"
"1995";"Octubre";"300"
"1995";"Noviembre";"310"
"1995";"Diciembre";"343"
"1996";"Enero";"238"
"1996";"Febrero";"289"
"1996";"Marzo";"274"
"1996";"Abril";"309"
"1996";"Mayo";"302"
"1996";"Junio";"363"
"1996";"Julio";"373"
"1996";"Agosto";"407"
"1996";"Septiembre";"357"
"1996";"Octubre";"346"
"1996";"Noviembre";"293"
"1996";"Diciembre";"354"
"1997";"Enero";"282"
"1997";"Febrero";"235"
"1997";"Marzo";"331"
"1997";"Abril";"296"
"1997";"Mayo";"316"
"1997";"Junio";"306"
"1997";"Julio";"411"
"1997";"Agosto";"475"
"1997";"Septiembre";"346"
"1997";"Octubre";"313"
"1997";"Noviembre";"303"
"1997";"Diciembre";"323"
"1998";"Enero";"278"
"1998";"Febrero";"280"
"1998";"Marzo";"327"
"1998";"Abril";"275"
"1998";"Mayo";"346"
"1998";"Junio";"376"
"1998";"Julio";"393"
"1998";"Agosto";"475"
"1998";"Septiembre";"376"
"1998";"Octubre";"382"
"1998";"Noviembre";"353"
"1998";"Diciembre";"376"
"1999";"Enero";"305"
"1999";"Febrero";"273"
"1999";"Marzo";"299"
"1999";"Abril";"320"
"1999";"Mayo";"341"
"1999";"Junio";"295"
"1999";"Julio";"421"
"1999";"Agosto";"423"
"1999";"Septiembre";"413"
"1999";"Octubre";"391"
"1999";"Noviembre";"352"
"1999";"Diciembre";"340"
"2000";"Enero";"333"
"2000";"Febrero";"278"
"2000";"Marzo";"295"
"2000";"Abril";"317"
"2000";"Mayo";"326"
"2000";"Junio";"350"
"2000";"Julio";"487"
"2000";"Agosto";"417"
"2000";"Septiembre";"372"
"2000";"Octubre";"361"
"2000";"Noviembre";"334"
"2000";"Diciembre";"371"
"2001";"Enero";"300"
"2001";"Febrero";"291"
"2001";"Marzo";"301"
"2001";"Abril";"295"
"2001";"Mayo";"325"
"2001";"Junio";"365"
"2001";"Julio";"398"
"2001";"Agosto";"447"
"2001";"Septiembre";"341"
"2001";"Octubre";"306"
"2001";"Noviembre";"334"
"2001";"Diciembre";"364"
"2002";"Enero";"350"
"2002";"Febrero";"274"
"2002";"Marzo";"314"
"2002";"Abril";"258"
"2002";"Mayo";"306"
"2002";"Junio";"353"
"2002";"Julio";"373"
"2002";"Agosto";"434"
"2002";"Septiembre";"314"
"2002";"Octubre";"330"
"2002";"Noviembre";"315"
"2002";"Diciembre";"346"
"2003";"Enero";"298"
"2003";"Febrero";"275"
"2003";"Marzo";"287"
"2003";"Abril";"317"
"2003";"Mayo";"298"
"2003";"Junio";"359"
"2003";"Julio";"381"
"2003";"Agosto";"457"
"2003";"Septiembre";"319"
"2003";"Octubre";"319"
"2003";"Noviembre";"320"
"2003";"Diciembre";"363"
"2004";"Enero";"274"
"2004";"Febrero";"226"
"2004";"Marzo";"254"
"2004";"Abril";"273"
"2004";"Mayo";"298"
"2004";"Junio";"314"
"2004";"Julio";"343"
"2004";"Agosto";"350"
"2004";"Septiembre";"271"
"2004";"Octubre";"341"
"2004";"Noviembre";"247"
"2004";"Diciembre";"273"
"2005";"Enero";"247"
"2005";"Febrero";"244"
"2005";"Marzo";"263"
"2005";"Abril";"244"
"2005";"Mayo";"273"
"2005";"Junio";"279"
"2005";"Julio";"336"
"2005";"Agosto";"316"
"2005";"Septiembre";"279"
"2005";"Octubre";"284"
"2005";"Noviembre";"238"
"2005";"Diciembre";"265"
"2006";"Enero";"277"
"2006";"Febrero";"198"
"2006";"Marzo";"255"
"2006";"Abril";"248"
"2006";"Mayo";"270"
"2006";"Junio";"263"
"2006";"Julio";"274"
"2006";"Agosto";"246"
"2006";"Septiembre";"256"
"2006";"Octubre";"233"
"2006";"Noviembre";"235"
"2006";"Diciembre";"234"
"2007";"Enero";"207"
"2007";"Febrero";"179"
"2007";"Marzo";"242"
"2007";"Abril";"215"
"2007";"Mayo";"235"
"2007";"Junio";"221"
"2007";"Julio";"272"
"2007";"Agosto";"270"
"2007";"Septiembre";"264"
"2007";"Octubre";"244"
"2007";"Noviembre";"172"
"2007";"Diciembre";"220"
"2008";"Enero";"174"
"2008";"Febrero";"162"
"2008";"Marzo";"173"
"2008";"Abril";"166"
"2008";"Mayo";"195"
"2008";"Junio";"179"
"2008";"Julio";"231"
"2008";"Agosto";"216"
"2008";"Septiembre";"150"
"2008";"Octubre";"192"
"2008";"Noviembre";"171"
"2008";"Diciembre";"171"
"2009";"Enero";"155"
"2009";"Febrero";"138"
"2009";"Marzo";"166"
"2009";"Abril";"134"
"2009";"Mayo";"169"
"2009";"Junio";"176"
"2009";"Julio";"178"
"2009";"Agosto";"202"
"2009";"Septiembre";"143"
"2009";"Octubre";"149"
"2009";"Noviembre";"132"
"2009";"Diciembre";"161"
"2010";"Enero";"139"
"2010";"Febrero";"91"
"2010";"Marzo";"111"
"2010";"Abril";"118"
"2010";"Mayo";"161"
"2010";"Junio";"139"
"2010";"Julio";"174"
"2010";"Agosto";"188"
"2010";"Septiembre";"154"
"2010";"Octubre";"174"
"2010";"Noviembre";"147"
"2010";"Diciembre";"133"
"2011";"Enero";"108"
"2011";"Febrero";"102"
"2011";"Marzo";"104"
"2011";"Abril";"102"
"2011";"Mayo";"139"
"2011";"Junio";"104"
"2011";"Julio";"172"
"2011";"Agosto";"152"
"2011";"Septiembre";"140"
"2011";"Octubre";"114"
"2011";"Noviembre";"123"
"2011";"Diciembre";"124"
"2012";"Enero";"102"
"2012";"Febrero";"98"
"2012";"Marzo";"100"
"2012";"Abril";"106"
"2012";"Mayo";"104"
"2012";"Junio";"109"
"2012";"Julio";"119"
"2012";"Agosto";"141"
"2012";"Septiembre";"138"
"2012";"Octubre";"99"
"2012";"Noviembre";"88"
"2012";"Diciembre";"97"
"2013";"Enero";"80"
"2013";"Febrero";"92"
"2013";"Marzo";"69"
"2013";"Abril";"84"
"2013";"Mayo";"72"
"2013";"Junio";"93"
"2013";"Julio";"113"
"2013";"Agosto";"120"
"2013";"Septiembre";"111"
"2013";"Octubre";"103"
"2013";"Noviembre";"91"
"2013";"Diciembre";"106"
"2014";"Enero";"61"
"2014";"Febrero";"69"
"2014";"Marzo";"90"
"2014";"Abril";"105"
"2014";"Mayo";"77"
"2014";"Junio";"105"
"2014";"Julio";"107"
"2014";"Agosto";"113"
"2014";"Septiembre";"113"
"2014";"Octubre";"93"
"2014";"Noviembre";"105"
"2014";"Diciembre";"94"
"2015";"Enero";"88"
"2015";"Febrero";"79"
"2015";"Marzo";"80"
"2015";"Abril";"76"
"2015";"Mayo";"98"
"2015";"Junio";"82"
"2015";"Julio";"113"
"2015";"Agosto";"113"
"2015";"Septiembre";"120"
"2015";"Octubre";"90"
"2015";"Noviembre";"101"
"2015";"Diciembre";"91"
"2016";"Enero";"90"
"2016";"Febrero";"84"
"2016";"Marzo";"100"
"2016";"Abril";"87"
"2016";"Mayo";"82"
"2016";"Junio";"100"
"2016";"Julio";"124"
"2016";"Agosto";"131"
"2016";"Septiembre";"96"
"2016";"Octubre";"91"
"2016";"Noviembre";"93"
"2016";"Diciembre";"83"
"2017";"Enero";"74"
"2017";"Febrero";"88"
"2017";"Marzo";"90"
"2017";"Abril";"91"
"2017";"Mayo";"84"
"2017";"Junio";"123"
"2017";"Julio";"121"
"2017";"Agosto";"104"
"2017";"Septiembre";"108"
"2017";"Octubre";"123"
"2017";"Noviembre";"99"
"2017";"Diciembre";"93"
"2018";"Enero";"89"
"2018";"Febrero";"85"
"2018";"Marzo";"82"
"2018";"Abril";"77"
"2018";"Mayo";"95"
"2018";"Junio";"114"
"2018";"Julio";"129"
"2018";"Agosto";"131"
"2018";"Septiembre";"97"
"2018";"Octubre";"99"
"2018";"Noviembre";"89"
"2018";"Diciembre";"101"
"2019";"Enero";"73"
"2019";"Febrero";"82"
"2019";"Marzo";"100"
"2019";"Abril";"74"
"2019";"Mayo";"86"
"2019";"Junio";"78"
"2019";"Julio";"117"
"2019";"Agosto";"98"
"2019";"Septiembre";"97"
"2019";"Octubre";"106"
"2019";"Noviembre";"89"
"2019";"Diciembre";"101"
"2020";"Enero";"82"
"2020";"Febrero";"82"
"2020";"Marzo";"53"
"2020";"Abril";"30"
"2020";"Mayo";"43"
"2020";"Junio";"50"
"2020";"Julio";"114"
"2020";"Agosto";"87"
"2020";"Septiembre";"98"
"2020";"Octubre";"98"
;;
;;
"Métrica":"Muertos en accidentes"
"Fuente":"DGT"
"Clasificación":""
"Unidad":"Fallecidas"
"Escala":"Unidades"
"EscalaFactorPotencia10":"0"
"SonDatosNumericos":"True"
;;
;;
"Url":"https://www.epdata.es/victimas-mortales-accidentes-trafico-1990/3cf610b9-e1c4-45ec-a8aa-1d84a01c9ef4/espana/106"
"Titulo":"Víctimas mortales de accidentes de tráfico desde 1990"
"Subtitulo":"(Datos a 24 horas después del accidente)"
