"education","south","sex","experience","union","wage","age","race","occupation","sector","marr"
8,"no","female",21,"no",5.1,35,"Hispanic","Other","manufactuting","married"
9,"no","female",42,"no",4.95,57,"White","Other","manufactuting","married"
12,"no","male",1,"no",6.67,19,"White","Other","manufactuting","unmarried"
12,"no","male",4,"no",4,22,"White","Other","other","unmarried"
12,"no","male",17,"no",7.5,35,"White","Other","other","married"
13,"no","male",9,"yes",13.07,28,"White","Other","other","unmarried"
10,"yes","male",27,"no",4.45,43,"White","Other","other","unmarried"
12,"no","male",9,"no",19.47,27,"White","Other","other","unmarried"
16,"no","male",11,"no",13.28,33,"White","Other","manufactuting","married"
12,"no","male",9,"no",8.75,27,"White","Other","other","unmarried"
12,"no","male",17,"yes",11.35,35,"White","Other","other","married"
12,"no","male",19,"yes",11.5,37,"White","Other","manufactuting","unmarried"
8,"yes","male",27,"no",6.5,41,"White","Other","other","married"
9,"yes","male",30,"yes",6.25,45,"White","Other","other","unmarried"
9,"yes","male",29,"no",19.98,44,"White","Other","other","married"
12,"no","male",37,"no",7.3,55,"White","Other","construction","married"
7,"yes","male",44,"no",8,57,"White","Other","other","married"
12,"no","male",26,"yes",22.2,44,"White","Other","manufactuting","married"
11,"no","male",16,"no",3.65,33,"White","Other","other","unmarried"
12,"no","male",33,"no",20.55,51,"White","Other","other","married"
12,"no","female",16,"yes",5.71,34,"White","Other","manufactuting","married"
7,"no","male",42,"yes",7,55,"Other","Other","manufactuting","married"
12,"no","male",9,"no",3.75,27,"White","Other","other","unmarried"
11,"yes","male",14,"no",4.5,31,"Other","Other","other","married"
12,"no","male",23,"no",9.56,41,"White","Other","other","married"
6,"yes","male",45,"no",5.75,57,"White","Other","manufactuting","married"
12,"no","male",8,"no",9.36,26,"White","Other","manufactuting","married"
10,"no","male",30,"no",6.5,46,"White","Other","other","married"
12,"no","female",8,"no",3.35,26,"White","Other","manufactuting","married"
12,"no","male",8,"no",4.75,26,"White","Other","other","married"
14,"no","male",13,"no",8.9,33,"White","Other","other","unmarried"
12,"yes","female",46,"no",4,64,"White","Other","other","unmarried"
8,"no","male",19,"no",4.7,33,"White","Other","other","married"
17,"yes","female",1,"no",5,24,"White","Other","other","unmarried"
12,"no","male",19,"no",9.25,37,"White","Other","manufactuting","unmarried"
12,"no","male",36,"no",10.67,54,"Other","Other","other","unmarried"
12,"yes","male",20,"no",7.61,38,"Other","Other","construction","married"
12,"no","male",35,"yes",10,53,"Other","Other","construction","married"
12,"no","male",3,"no",7.5,21,"White","Other","other","unmarried"
14,"yes","male",10,"no",12.2,30,"White","Other","manufactuting","married"
12,"no","male",0,"no",3.35,18,"White","Other","other","unmarried"
14,"yes","male",14,"yes",11,34,"White","Other","manufactuting","married"
12,"no","male",14,"no",12,32,"White","Other","manufactuting","married"
9,"no","female",16,"no",4.85,31,"White","Other","manufactuting","married"
13,"yes","male",8,"no",4.3,27,"White","Other","construction","unmarried"
7,"yes","female",15,"no",6,28,"White","Other","manufactuting","married"
16,"no","male",12,"no",15,34,"White","Other","manufactuting","married"
10,"yes","male",13,"no",4.85,29,"White","Other","other","unmarried"
8,"no","male",33,"yes",9,47,"White","Other","other","married"
12,"no","male",9,"no",6.36,27,"White","Other","manufactuting","married"
12,"no","male",7,"no",9.15,25,"White","Other","other","married"
16,"no","male",13,"yes",11,35,"White","Other","manufactuting","married"
12,"no","female",7,"no",4.5,25,"White","Other","manufactuting","married"
12,"no","female",16,"no",4.8,34,"White","Other","manufactuting","married"
13,"no","male",0,"no",4,19,"White","Other","other","unmarried"
12,"no","female",11,"no",5.5,29,"White","Other","manufactuting","unmarried"
13,"no","male",17,"no",8.4,36,"White","Other","manufactuting","unmarried"
10,"no","male",13,"no",6.75,29,"White","Other","manufactuting","married"
12,"no","male",22,"yes",10,40,"Other","Other","manufactuting","unmarried"
12,"no","female",28,"no",5,46,"White","Other","manufactuting","married"
11,"no","male",17,"no",6.5,34,"White","Other","other","unmarried"
12,"no","male",24,"yes",10.75,42,"White","Other","construction","married"
3,"yes","male",55,"no",7,64,"Hispanic","Other","manufactuting","married"
12,"yes","male",3,"no",11.43,21,"White","Other","construction","unmarried"
12,"no","male",6,"yes",4,24,"Other","Other","manufactuting","unmarried"
10,"no","male",27,"no",9,43,"White","Other","construction","married"
12,"yes","male",19,"yes",13,37,"Other","Other","manufactuting","married"
12,"no","male",19,"yes",12.22,37,"White","Other","construction","married"
12,"no","female",38,"no",6.28,56,"White","Other","manufactuting","married"
10,"yes","male",41,"yes",6.75,57,"Other","Other","manufactuting","married"
11,"yes","male",3,"no",3.35,20,"Other","Other","manufactuting","unmarried"
14,"no","male",20,"yes",16,40,"White","Other","other","married"
10,"no","male",15,"no",5.25,31,"White","Other","other","married"
8,"yes","male",8,"no",3.5,22,"Hispanic","Other","manufactuting","married"
8,"yes","female",39,"no",4.22,53,"White","Other","manufactuting","married"
6,"no","female",43,"yes",3,55,"Hispanic","Other","manufactuting","married"
11,"yes","female",25,"yes",4,42,"White","Other","manufactuting","married"
12,"no","male",11,"yes",10,29,"White","Other","other","married"
12,"no","male",12,"no",5,30,"Other","Other","other","married"
12,"yes","male",35,"yes",16,53,"White","Other","manufactuting","married"
14,"no","male",14,"no",13.98,34,"White","Other","other","unmarried"
12,"no","male",16,"yes",13.26,34,"White","Other","other","married"
10,"no","female",44,"yes",6.1,60,"White","Other","manufactuting","unmarried"
16,"yes","female",13,"no",3.75,35,"White","Other","other","unmarried"
13,"no","male",8,"yes",9,27,"Other","Other","manufactuting","unmarried"
12,"no","male",13,"no",9.45,31,"White","Other","manufactuting","unmarried"
11,"no","male",18,"yes",5.5,35,"White","Other","other","married"
12,"no","female",18,"no",8.93,36,"White","Other","other","married"
12,"yes","female",6,"no",6.25,24,"White","Other","other","unmarried"
11,"yes","male",37,"yes",9.75,54,"White","Other","manufactuting","married"
12,"yes","male",2,"no",6.73,20,"White","Other","manufactuting","married"
12,"no","male",23,"no",7.78,41,"White","Other","manufactuting","married"
12,"no","male",1,"no",2.85,19,"White","Other","other","unmarried"
12,"yes","female",10,"no",3.35,28,"Other","Other","manufactuting","married"
12,"no","male",23,"no",19.98,41,"White","Other","manufactuting","married"
12,"no","male",8,"yes",8.5,26,"Other","Other","other","married"
15,"no","female",9,"no",9.75,30,"White","Other","manufactuting","married"
12,"no","male",33,"yes",15,51,"White","Other","construction","married"
12,"no","female",19,"no",8,37,"White","Other","manufactuting","married"
13,"no","male",14,"no",11.25,33,"White","Other","other","married"
11,"no","male",13,"yes",14,30,"White","Other","other","married"
10,"no","male",12,"no",10,28,"White","Other","construction","married"
12,"no","male",8,"no",6.5,26,"White","Other","other","unmarried"
12,"no","male",23,"no",9.83,41,"White","Other","manufactuting","married"
14,"no","female",13,"no",18.5,33,"White","Other","manufactuting","unmarried"
12,"yes","male",9,"no",12.5,27,"White","Other","other","married"
14,"no","male",21,"yes",26,41,"White","Other","other","married"
5,"yes","male",44,"no",14,55,"White","Other","construction","married"
12,"no","male",4,"yes",10.5,22,"White","Other","other","married"
8,"no","male",42,"no",11,56,"White","Other","manufactuting","married"
13,"no","male",10,"yes",12.47,29,"White","Other","other","married"
12,"no","male",11,"no",12.5,29,"White","Other","construction","unmarried"
12,"no","male",40,"yes",15,58,"White","Other","construction","married"
12,"no","male",8,"no",6,26,"White","Other","construction","unmarried"
11,"yes","male",29,"no",9.5,46,"White","Other","construction","married"
16,"no","male",3,"yes",5,25,"White","Other","other","unmarried"
11,"no","male",11,"no",3.75,28,"White","Other","construction","unmarried"
12,"no","male",12,"yes",12.57,30,"White","Other","other","married"
8,"no","female",22,"no",6.88,36,"Hispanic","Other","other","married"
12,"no","male",12,"no",5.5,30,"White","Other","other","married"
12,"no","male",7,"yes",7,25,"White","Other","other","married"
12,"no","female",15,"no",4.5,33,"White","Other","manufactuting","unmarried"
12,"no","male",28,"no",6.5,46,"White","Other","other","married"
12,"yes","male",20,"yes",12,38,"White","Other","manufactuting","married"
12,"yes","male",6,"no",5,24,"White","Other","construction","unmarried"
12,"yes","male",5,"no",6.5,23,"White","Other","manufactuting","unmarried"
9,"yes","female",30,"no",6.8,45,"White","Other","manufactuting","married"
13,"no","male",18,"no",8.75,37,"White","Other","other","married"
12,"yes","female",6,"no",3.75,24,"Other","Other","manufactuting","married"
12,"yes","male",16,"no",4.5,34,"Hispanic","Other","other","unmarried"
12,"yes","male",1,"yes",6,19,"Hispanic","Other","other","unmarried"
12,"no","male",3,"no",5.5,21,"White","Other","manufactuting","unmarried"
12,"no","male",8,"no",13,26,"White","Other","other","married"
14,"no","male",2,"no",5.65,22,"White","Other","manufactuting","unmarried"
9,"no","male",16,"no",4.8,31,"Other","Other","manufactuting","unmarried"
10,"yes","male",9,"no",7,25,"White","Other","construction","married"
12,"no","male",2,"no",5.25,20,"White","Other","other","unmarried"
7,"yes","male",43,"no",3.35,56,"White","Other","manufactuting","married"
9,"no","male",38,"no",8.5,53,"White","Other","manufactuting","married"
12,"no","male",9,"no",6,27,"White","Other","other","married"
12,"yes","male",12,"no",6.75,30,"White","Other","other","married"
12,"no","male",18,"no",8.89,36,"White","Other","manufactuting","married"
11,"no","male",15,"yes",14.21,32,"White","Other","manufactuting","unmarried"
11,"yes","male",28,"yes",10.78,45,"Other","Other","construction","married"
10,"yes","male",27,"yes",8.9,43,"White","Other","construction","married"
12,"yes","male",38,"no",7.5,56,"White","Other","other","married"
12,"no","female",3,"no",4.5,21,"White","Other","manufactuting","unmarried"
12,"no","male",41,"yes",11.25,59,"White","Other","other","married"
12,"yes","male",16,"yes",13.45,34,"White","Other","other","married"
13,"yes","male",7,"no",6,26,"White","Other","manufactuting","married"
6,"yes","female",33,"no",4.62,45,"Other","Other","manufactuting","unmarried"
14,"no","male",25,"no",10.58,45,"White","Other","manufactuting","married"
12,"yes","male",5,"no",5,23,"White","Other","other","married"
14,"yes","male",17,"no",8.2,37,"Other","Other","other","unmarried"
12,"yes","male",1,"no",6.25,19,"White","Other","other","unmarried"
12,"no","male",13,"no",8.5,31,"White","Other","manufactuting","married"
16,"no","male",18,"no",24.98,40,"White","Management","other","married"
14,"yes","male",21,"no",16.65,41,"White","Management","other","married"
14,"no","male",2,"no",6.25,22,"White","Management","other","unmarried"
12,"yes","female",4,"no",4.55,22,"Hispanic","Management","other","unmarried"
12,"yes","female",30,"no",11.25,48,"Hispanic","Management","other","married"
13,"no","male",32,"no",21.25,51,"White","Management","other","unmarried"
17,"no","female",13,"no",12.65,36,"White","Management","other","married"
12,"no","male",17,"no",7.5,35,"White","Management","other","unmarried"
14,"no","female",26,"no",10.25,46,"White","Management","other","married"
16,"no","male",9,"no",3.35,31,"White","Management","other","unmarried"
16,"no","male",8,"no",13.45,30,"Other","Management","other","unmarried"
15,"no","male",1,"yes",4.84,22,"White","Management","other","married"
17,"yes","male",32,"no",26.29,55,"White","Management","other","married"
12,"no","female",24,"no",6.58,42,"White","Management","other","married"
14,"no","female",1,"no",44.5,21,"White","Management","other","unmarried"
12,"no","male",42,"no",15,60,"White","Management","manufactuting","married"
16,"no","female",3,"no",11.25,25,"Other","Management","manufactuting","unmarried"
12,"no","female",32,"no",7,50,"White","Management","other","married"
14,"no","male",22,"no",10,42,"Other","Management","other","unmarried"
16,"no","male",18,"no",14.53,40,"White","Management","other","married"
18,"no","female",19,"no",20,43,"White","Management","other","married"
15,"no","male",12,"no",22.5,33,"White","Management","other","married"
12,"no","female",42,"no",3.64,60,"White","Management","other","married"
12,"yes","male",34,"no",10.62,52,"White","Management","other","married"
18,"no","male",29,"no",24.98,53,"White","Management","other","married"
16,"yes","male",8,"no",6,30,"White","Management","other","unmarried"
18,"no","male",13,"no",19,37,"White","Management","manufactuting","unmarried"
16,"no","male",10,"no",13.2,32,"White","Management","other","unmarried"
16,"no","male",22,"no",22.5,44,"White","Management","other","married"
16,"yes","male",10,"no",15,32,"White","Management","other","married"
17,"no","female",15,"no",6.88,38,"White","Management","other","married"
12,"no","male",26,"no",11.84,44,"White","Management","other","married"
14,"no","male",16,"no",16.14,36,"White","Management","other","unmarried"
18,"no","female",14,"no",13.95,38,"White","Management","other","married"
12,"no","female",38,"no",13.16,56,"White","Management","other","married"
12,"yes","male",14,"no",5.3,32,"Other","Management","other","married"
12,"no","female",7,"no",4.5,25,"White","Management","other","married"
18,"yes","female",13,"no",10,37,"White","Management","other","unmarried"
10,"no","male",20,"no",10,36,"White","Management","other","married"
16,"no","male",7,"yes",10,29,"Hispanic","Management","other","married"
16,"no","female",26,"no",9.37,48,"White","Management","other","married"
16,"no","male",14,"no",5.8,36,"White","Management","other","married"
13,"no","male",36,"no",17.86,55,"White","Management","other","unmarried"
12,"no","male",24,"no",1,42,"White","Management","other","married"
14,"yes","male",41,"no",8.8,61,"White","Management","other","married"
16,"no","male",7,"no",9,29,"Other","Management","other","married"
17,"yes","male",14,"no",18.16,37,"White","Management","other","unmarried"
12,"yes","female",1,"no",7.81,19,"White","Management","other","unmarried"
16,"no","female",6,"no",10.62,28,"White","Management","manufactuting","married"
12,"no","female",3,"no",4.5,21,"White","Management","other","married"
15,"no","male",31,"no",17.25,52,"White","Management","other","married"
13,"no","female",14,"no",10.5,33,"White","Management","manufactuting","married"
14,"no","female",13,"no",9.22,33,"White","Management","other","married"
16,"no","male",26,"yes",15,48,"Other","Management","manufactuting","married"
18,"no","male",14,"no",22.5,38,"White","Management","other","married"
13,"no","female",33,"no",4.55,52,"White","Sales","other","married"
12,"no","male",16,"no",9,34,"White","Sales","other","married"
18,"no","male",10,"no",13.33,34,"White","Sales","other","married"
14,"no","male",22,"no",15,42,"White","Sales","other","unmarried"
14,"no","male",2,"no",7.5,22,"White","Sales","other","unmarried"
12,"yes","female",29,"no",4.25,47,"White","Sales","other","married"
12,"no","male",43,"no",12.5,61,"White","Sales","manufactuting","married"
12,"no","female",5,"no",5.13,23,"White","Sales","other","married"
16,"yes","female",14,"no",3.35,36,"Other","Sales","other","married"
12,"yes","male",28,"no",11.11,46,"White","Sales","other","married"
11,"yes","female",25,"no",3.84,42,"Other","Sales","other","married"
12,"no","female",45,"no",6.4,63,"White","Sales","other","married"
14,"yes","male",5,"no",5.56,25,"White","Sales","other","unmarried"
12,"yes","male",20,"no",10,38,"White","Sales","manufactuting","married"
16,"no","female",6,"no",5.65,28,"White","Sales","other","married"
16,"no","male",16,"no",11.5,38,"White","Sales","other","married"
11,"no","female",33,"no",3.5,50,"White","Sales","other","married"
13,"yes","female",2,"no",3.35,21,"White","Sales","other","married"
12,"yes","female",10,"no",4.75,28,"White","Sales","other","unmarried"
14,"yes","male",44,"no",19.98,64,"White","Sales","other","married"
14,"yes","female",6,"no",3.5,26,"White","Sales","other","married"
12,"no","female",15,"no",4,33,"White","Sales","other","unmarried"
12,"no","male",5,"no",7,23,"White","Sales","other","married"
13,"no","female",4,"no",6.25,23,"White","Sales","manufactuting","married"
14,"no","male",14,"no",4.5,34,"White","Sales","other","married"
14,"no","female",32,"no",14.29,52,"White","Sales","other","married"
12,"no","female",14,"no",5,32,"White","Sales","other","married"
14,"no","male",21,"no",13.75,41,"White","Sales","other","married"
12,"no","male",43,"yes",13.71,61,"White","Sales","other","married"
12,"yes","female",27,"no",7.5,45,"Other","Sales","other","married"
12,"no","female",4,"no",3.8,22,"White","Sales","other","unmarried"
14,"no","male",0,"no",5,20,"Hispanic","Sales","other","unmarried"
12,"yes","male",32,"no",9.42,50,"White","Sales","other","married"
12,"no","male",20,"no",5.5,38,"White","Sales","other","married"
15,"yes","male",4,"no",3.75,25,"White","Sales","other","unmarried"
12,"no","male",34,"no",3.5,52,"White","Sales","other","married"
13,"no","male",5,"no",5.8,24,"White","Sales","other","unmarried"
17,"no","male",13,"no",12,36,"White","Sales","manufactuting","married"
14,"no","female",17,"no",5,37,"Hispanic","Clerical","other","married"
13,"yes","female",10,"no",8.75,29,"White","Clerical","other","married"
16,"no","female",7,"no",10,29,"White","Clerical","other","married"
12,"no","female",25,"no",8.5,43,"White","Clerical","other","unmarried"
12,"no","female",18,"no",8.63,36,"Other","Clerical","other","married"
16,"no","female",27,"no",9,49,"White","Clerical","manufactuting","married"
16,"no","female",2,"no",5.5,24,"White","Clerical","other","unmarried"
13,"no","male",13,"no",11.11,32,"White","Clerical","other","married"
14,"no","female",24,"no",10,44,"White","Clerical","other","unmarried"
18,"yes","female",13,"no",5.2,37,"Hispanic","Clerical","other","married"
14,"no","female",15,"yes",8,35,"White","Clerical","other","unmarried"
12,"yes","female",12,"no",3.56,30,"Hispanic","Clerical","other","unmarried"
12,"no","female",24,"no",5.2,42,"White","Clerical","other","married"
12,"no","female",43,"no",11.67,61,"White","Clerical","construction","married"
12,"no","female",13,"no",11.32,31,"White","Clerical","manufactuting","married"
12,"yes","female",16,"no",7.5,34,"White","Clerical","other","married"
11,"no","female",24,"no",5.5,41,"White","Clerical","other","married"
16,"yes","female",4,"no",5,26,"White","Clerical","other","married"
12,"no","female",24,"no",7.75,42,"White","Clerical","other","married"
12,"no","female",45,"no",5.25,63,"White","Clerical","other","married"
