"education","south","sex","experience","union","wage","age","race","occupation","sector","marr"
12,"no","male",20,"yes",9,38,"White","Clerical","other","married"
12,"no","female",38,"no",9.65,56,"White","Clerical","other","married"
18,"yes","male",10,"no",5.21,34,"White","Clerical","other","married"
11,"no","female",16,"no",7,33,"Other","Clerical","other","married"
12,"yes","female",32,"no",12.16,50,"Other","Clerical","other","married"
16,"yes","female",2,"no",5.25,24,"White","Clerical","other","unmarried"
13,"yes","female",28,"no",10.32,47,"White","Clerical","other","unmarried"
16,"no","male",3,"no",3.35,25,"Other","Clerical","other","unmarried"
13,"no","female",8,"yes",7.7,27,"White","Clerical","other","unmarried"
12,"no","female",44,"no",9.17,62,"White","Clerical","manufactuting","married"
12,"yes","male",12,"no",8.43,30,"White","Clerical","other","married"
12,"yes","male",8,"no",4,26,"Other","Clerical","other","married"
12,"no","female",4,"no",4.13,22,"White","Clerical","other","married"
12,"yes","female",28,"no",3,46,"White","Clerical","other","married"
13,"yes","female",0,"no",4.25,19,"White","Clerical","other","unmarried"
14,"yes","male",1,"no",7.53,21,"White","Clerical","other","unmarried"
14,"no","female",12,"no",10.53,32,"White","Clerical","manufactuting","married"
12,"no","female",39,"no",5,57,"White","Clerical","other","married"
12,"no","female",24,"no",15.03,42,"White","Clerical","other","married"
17,"no","female",32,"no",11.25,55,"Other","Clerical","other","married"
16,"no","male",4,"no",6.25,26,"Other","Clerical","other","unmarried"
12,"no","female",25,"no",3.5,43,"Other","Clerical","other","unmarried"
12,"no","male",8,"no",6.85,26,"Other","Clerical","other","unmarried"
13,"no","female",16,"no",12.5,35,"White","Clerical","other","married"
12,"yes","male",5,"no",12,23,"White","Clerical","other","unmarried"
13,"no","male",31,"no",6,50,"White","Clerical","other","unmarried"
12,"no","female",25,"no",9.5,43,"White","Clerical","other","unmarried"
12,"no","female",15,"no",4.1,33,"White","Clerical","other","married"
14,"yes","female",15,"no",10.43,35,"White","Clerical","other","married"
12,"no","female",0,"no",5,18,"White","Clerical","other","unmarried"
12,"no","male",19,"no",7.69,37,"White","Clerical","other","married"
12,"no","female",21,"no",5.5,39,"Other","Clerical","other","unmarried"
12,"no","female",6,"no",6.4,24,"White","Clerical","other","unmarried"
12,"no","female",14,"yes",12.5,32,"White","Clerical","other","married"
13,"no","female",30,"no",6.25,49,"White","Clerical","other","married"
12,"no","female",8,"no",8,26,"White","Clerical","other","unmarried"
9,"no","male",33,"yes",9.6,48,"White","Clerical","other","unmarried"
13,"no","male",16,"no",9.1,35,"Hispanic","Clerical","other","unmarried"
12,"yes","female",20,"no",7.5,38,"White","Clerical","other","unmarried"
13,"yes","female",6,"no",5,25,"White","Clerical","other","married"
12,"no","female",10,"yes",7,28,"White","Clerical","other","married"
13,"yes","female",1,"no",3.55,20,"White","Clerical","other","unmarried"
12,"yes","male",2,"no",8.5,20,"Other","Clerical","other","unmarried"
13,"yes","female",0,"no",4.5,19,"White","Clerical","other","unmarried"
16,"no","male",17,"no",7.88,39,"Other","Clerical","other","married"
12,"no","female",8,"no",5.25,26,"White","Clerical","other","unmarried"
12,"yes","male",4,"no",5,22,"White","Clerical","other","unmarried"
12,"no","female",15,"no",9.33,33,"White","Clerical","other","unmarried"
12,"no","female",29,"no",10.5,47,"White","Clerical","other","married"
12,"yes","female",23,"no",7.5,41,"Other","Clerical","other","married"
12,"yes","female",39,"no",9.5,57,"White","Clerical","other","married"
12,"yes","female",14,"no",9.6,32,"White","Clerical","other","married"
17,"yes","female",6,"no",5.87,29,"Other","Clerical","other","unmarried"
14,"yes","male",12,"yes",11.02,32,"White","Clerical","other","married"
12,"yes","female",26,"no",5,44,"White","Clerical","other","unmarried"
14,"no","female",32,"no",5.62,52,"White","Clerical","other","married"
15,"no","female",6,"no",12.5,27,"White","Clerical","other","married"
12,"no","female",40,"no",10.81,58,"White","Clerical","other","married"
12,"no","female",18,"no",5.4,36,"White","Clerical","manufactuting","married"
11,"no","female",12,"no",7,29,"White","Clerical","other","unmarried"
12,"yes","female",36,"no",4.59,54,"White","Clerical","construction","married"
12,"no","female",19,"no",6,37,"White","Clerical","other","married"
16,"no","female",42,"no",11.71,64,"White","Clerical","manufactuting","unmarried"
13,"no","female",2,"no",5.62,21,"Hispanic","Clerical","other","married"
12,"no","female",33,"no",5.5,51,"White","Clerical","other","married"
12,"yes","female",14,"no",4.85,32,"White","Clerical","other","married"
12,"no","male",22,"no",6.75,40,"White","Clerical","other","unmarried"
12,"no","female",20,"no",4.25,38,"White","Clerical","other","married"
12,"no","female",15,"no",5.75,33,"White","Clerical","other","married"
12,"no","male",35,"no",3.5,53,"White","Clerical","other","married"
12,"no","female",7,"no",3.35,25,"White","Clerical","other","married"
12,"no","female",45,"no",10.62,63,"White","Clerical","manufactuting","unmarried"
12,"no","female",9,"no",8,27,"White","Clerical","other","unmarried"
12,"yes","female",2,"no",4.75,20,"White","Clerical","other","married"
17,"yes","male",3,"no",8.5,26,"White","Clerical","other","unmarried"
14,"no","female",19,"yes",8.85,39,"Other","Clerical","other","married"
12,"yes","female",14,"no",8,32,"White","Clerical","other","married"
4,"no","male",54,"no",6,64,"White","Service","other","married"
14,"no","male",17,"no",7.14,37,"White","Service","other","married"
8,"no","female",29,"no",3.4,43,"Other","Service","other","married"
15,"yes","female",26,"no",6,47,"White","Service","other","unmarried"
2,"no","male",16,"no",3.75,24,"Hispanic","Service","other","unmarried"
8,"no","female",29,"no",8.89,43,"Other","Service","other","unmarried"
11,"no","female",20,"no",4.35,37,"White","Service","other","married"
10,"yes","female",38,"no",13.1,54,"Other","Service","other","married"
8,"yes","female",37,"no",4.35,51,"Other","Service","other","married"
9,"no","male",48,"no",3.5,63,"White","Service","other","unmarried"
12,"no","female",16,"no",3.8,34,"White","Service","other","unmarried"
8,"no","female",38,"no",5.26,52,"White","Service","other","married"
14,"no","male",0,"no",3.35,20,"Other","Service","other","unmarried"
12,"no","male",14,"yes",16.26,32,"Other","Service","other","unmarried"
12,"no","female",2,"no",4.25,20,"White","Service","other","married"
16,"no","male",21,"no",4.5,43,"White","Service","other","married"
13,"no","female",15,"no",8,34,"White","Service","other","married"
16,"no","female",20,"no",4,42,"White","Service","other","unmarried"
14,"no","female",12,"no",7.96,32,"White","Service","other","married"
12,"yes","male",7,"no",4,25,"Hispanic","Service","other","unmarried"
11,"no","male",4,"no",4.15,21,"White","Service","other","married"
13,"yes","male",9,"no",5.95,28,"White","Service","other","married"
12,"yes","female",43,"no",3.6,61,"Hispanic","Service","other","married"
10,"yes","male",19,"no",8.75,35,"White","Service","other","unmarried"
8,"no","female",49,"no",3.4,63,"White","Service","other","unmarried"
12,"no","female",38,"no",4.28,56,"White","Service","other","married"
12,"no","female",13,"no",5.35,31,"White","Service","other","married"
12,"no","female",14,"no",5,32,"White","Service","other","married"
12,"no","male",20,"no",7.65,38,"White","Service","other","unmarried"
12,"no","female",7,"no",6.94,25,"White","Service","other","unmarried"
12,"no","female",9,"yes",7.5,27,"White","Service","manufactuting","married"
12,"no","female",6,"no",3.6,24,"White","Service","other","unmarried"
12,"yes","female",5,"no",1.75,23,"White","Service","other","married"
13,"yes","female",1,"no",3.45,20,"Other","Service","other","unmarried"
14,"no","male",22,"yes",9.63,42,"White","Service","other","married"
12,"no","female",24,"no",8.49,42,"White","Service","other","married"
12,"no","female",15,"yes",8.99,33,"White","Service","other","unmarried"
11,"yes","female",8,"no",3.65,25,"White","Service","other","married"
11,"yes","female",17,"no",3.5,34,"White","Service","other","married"
12,"yes","male",2,"no",3.43,20,"Other","Service","other","unmarried"
12,"yes","male",20,"no",5.5,38,"White","Service","other","married"
12,"no","male",26,"yes",6.93,44,"White","Service","other","married"
10,"yes","female",37,"no",3.51,53,"Other","Service","other","married"
12,"no","female",41,"no",3.75,59,"White","Service","other","unmarried"
12,"no","female",27,"no",4.17,45,"White","Service","other","married"
12,"no","female",5,"yes",9.57,23,"White","Service","other","married"
14,"no","male",16,"no",14.67,36,"Other","Service","other","married"
14,"no","female",19,"no",12.5,39,"White","Service","other","married"
12,"no","male",10,"no",5.5,28,"White","Service","other","married"
13,"yes","male",1,"yes",5.15,20,"White","Service","other","unmarried"
12,"no","female",43,"yes",8,61,"Other","Service","other","married"
13,"no","male",3,"no",5.83,22,"Other","Service","other","unmarried"
12,"no","female",0,"no",3.35,18,"White","Service","other","unmarried"
12,"yes","female",26,"no",7,44,"White","Service","other","married"
10,"no","female",25,"yes",10,41,"White","Service","other","married"
12,"no","female",15,"no",8,33,"White","Service","other","married"
14,"yes","female",10,"no",6.88,30,"White","Service","other","unmarried"
11,"no","female",45,"yes",5.55,62,"White","Service","other","unmarried"
11,"no","male",3,"no",7.5,20,"Other","Service","other","unmarried"
8,"no","male",47,"yes",8.93,61,"Hispanic","Service","other","married"
16,"no","female",6,"no",9,28,"Other","Service","other","married"
10,"yes","female",33,"no",3.5,49,"White","Service","other","unmarried"
16,"no","male",3,"no",5.77,25,"White","Service","manufactuting","unmarried"
14,"no","male",4,"yes",25,24,"Hispanic","Service","other","unmarried"
14,"no","male",34,"yes",6.85,54,"Other","Service","other","married"
11,"yes","male",39,"no",6.5,56,"White","Service","other","married"
12,"yes","female",17,"no",3.75,35,"White","Service","other","married"
9,"no","male",47,"yes",3.5,62,"White","Service","other","married"
11,"no","male",2,"no",4.5,19,"White","Service","other","unmarried"
13,"yes","male",0,"no",2.01,19,"White","Service","other","unmarried"
14,"no","female",24,"no",4.17,44,"White","Service","other","unmarried"
12,"no","male",25,"yes",13,43,"Other","Service","other","married"
14,"no","female",6,"no",3.98,26,"White","Service","other","unmarried"
12,"no","female",10,"no",7.5,28,"White","Service","other","unmarried"
12,"no","female",33,"no",13.12,51,"Other","Service","other","married"
12,"no","male",12,"no",4,30,"White","Service","other","unmarried"
12,"yes","female",9,"no",3.95,27,"White","Service","other","married"
11,"yes","male",18,"yes",13,35,"White","Service","other","married"
12,"no","male",10,"no",9,28,"White","Service","other","married"
8,"yes","female",45,"no",4.55,59,"White","Service","other","unmarried"
9,"no","female",46,"yes",9.5,61,"White","Service","other","married"
7,"yes","male",14,"no",4.5,27,"Hispanic","Service","other","married"
11,"no","female",36,"no",8.75,53,"White","Service","other","unmarried"
13,"no","male",34,"yes",10,53,"White","Professional","construction","married"
18,"no","male",15,"no",18,39,"White","Professional","other","married"
17,"no","male",31,"no",24.98,54,"White","Professional","manufactuting","married"
16,"no","female",6,"no",12.05,28,"White","Professional","manufactuting","unmarried"
14,"yes","male",15,"no",22,35,"White","Professional","other","married"
12,"no","male",30,"no",8.75,48,"White","Professional","other","married"
18,"no","male",8,"no",22.2,32,"White","Professional","other","married"
18,"no","male",5,"no",17.25,29,"White","Professional","manufactuting","married"
17,"no","female",3,"yes",6,26,"White","Professional","other","unmarried"
13,"yes","male",17,"no",8.06,36,"White","Professional","other","married"
16,"no","male",5,"yes",9.24,27,"Other","Professional","manufactuting","married"
14,"no","female",10,"no",12,30,"White","Professional","other","married"
15,"no","female",33,"no",10.61,54,"White","Professional","other","unmarried"
18,"no","male",3,"no",5.71,27,"White","Professional","other","married"
16,"no","female",0,"no",10,18,"White","Professional","other","unmarried"
16,"yes","male",13,"no",17.5,35,"Other","Professional","other","married"
18,"no","male",12,"no",15,36,"White","Professional","other","married"
16,"no","female",6,"no",7.78,28,"White","Professional","other","married"
17,"no","male",7,"no",7.8,30,"White","Professional","other","married"
16,"yes","male",14,"yes",10,36,"White","Professional","other","married"
17,"no","female",5,"no",24.98,28,"White","Professional","other","unmarried"
15,"yes","female",10,"no",10.28,31,"White","Professional","other","married"
18,"no","female",11,"no",15,35,"White","Professional","other","married"
17,"no","female",24,"no",12,47,"White","Professional","other","married"
16,"no","male",9,"no",10.58,31,"White","Professional","manufactuting","unmarried"
18,"yes","male",12,"no",5.85,36,"White","Professional","other","married"
18,"no","male",19,"no",11.22,43,"White","Professional","other","married"
14,"no","female",14,"no",8.56,34,"White","Professional","other","married"
16,"no","female",17,"no",13.89,39,"White","Professional","manufactuting","unmarried"
18,"yes","male",7,"no",5.71,31,"White","Professional","other","unmarried"
18,"no","male",7,"no",15.79,31,"White","Professional","other","married"
16,"no","female",22,"no",7.5,44,"White","Professional","other","married"
12,"no","female",28,"no",11.25,46,"White","Professional","other","married"
16,"no","female",16,"no",6.15,38,"White","Professional","other","unmarried"
16,"yes","male",16,"no",13.45,38,"Other","Professional","other","unmarried"
16,"no","female",7,"no",6.25,29,"White","Professional","other","married"
12,"no","female",11,"no",6.5,29,"White","Professional","other","unmarried"
12,"no","female",11,"no",12,29,"White","Professional","other","married"
12,"no","female",16,"no",8.5,34,"White","Professional","other","unmarried"
18,"no","male",33,"yes",8,57,"White","Professional","other","unmarried"
12,"yes","female",21,"no",5.75,39,"White","Professional","other","married"
16,"no","male",4,"no",15.73,26,"White","Professional","manufactuting","married"
15,"no","male",13,"no",9.86,34,"White","Professional","other","married"
18,"no","male",14,"yes",13.51,38,"White","Professional","other","married"
16,"no","female",10,"no",5.4,32,"White","Professional","other","married"
18,"yes","male",14,"no",6.25,38,"White","Professional","other","married"
16,"yes","male",29,"no",5.5,51,"White","Professional","other","married"
12,"no","male",4,"no",5,22,"Hispanic","Professional","other","unmarried"
18,"no","male",27,"no",6.25,51,"Other","Professional","other","married"
12,"no","male",3,"no",5.75,21,"White","Professional","other","married"
16,"yes","male",14,"yes",20.5,36,"White","Professional","other","married"
14,"no","male",0,"no",5,20,"White","Professional","construction","married"
18,"no","male",33,"no",7,57,"White","Professional","other","married"
16,"yes","male",38,"no",18,60,"White","Professional","other","married"
18,"no","female",18,"yes",12,42,"White","Professional","other","married"
17,"no","male",3,"no",20.4,26,"White","Professional","manufactuting","unmarried"
18,"no","female",40,"no",22.2,64,"White","Professional","other","unmarried"
14,"no","male",19,"no",16.42,39,"White","Professional","manufactuting","unmarried"
14,"no","female",4,"no",8.63,24,"White","Professional","other","unmarried"
16,"no","female",11,"no",19.38,33,"White","Professional","other","married"
16,"no","female",16,"no",14,38,"White","Professional","other","married"
14,"no","male",22,"no",10,42,"White","Professional","other","married"
17,"no","female",13,"yes",15.95,36,"White","Professional","other","unmarried"
16,"yes","female",28,"yes",20,50,"White","Professional","other","married"
16,"no","female",10,"no",10,32,"White","Professional","other","married"
16,"yes","female",5,"no",24.98,27,"White","Professional","other","unmarried"
15,"no","male",5,"no",11.25,26,"White","Professional","other","unmarried"
18,"no","female",37,"no",22.83,61,"White","Professional","manufactuting","unmarried"
17,"no","female",26,"yes",10.2,49,"White","Professional","other","married"
16,"yes","female",4,"no",10,26,"White","Professional","other","married"
18,"no","female",31,"yes",14,55,"White","Professional","other","unmarried"
17,"no","female",13,"yes",12.5,36,"White","Professional","other","married"
12,"no","female",42,"no",5.79,60,"White","Professional","other","married"
17,"no","male",18,"no",24.98,41,"Hispanic","Professional","other","married"
12,"no","female",3,"no",4.35,21,"White","Professional","other","married"
17,"no","female",10,"no",11.25,33,"White","Professional","other","unmarried"
16,"no","female",10,"yes",6.67,32,"White","Professional","other","unmarried"
16,"no","female",17,"no",8,39,"Hispanic","Professional","other","married"
18,"no","male",7,"no",18.16,31,"White","Professional","other","married"
16,"no","female",14,"no",12,36,"White","Professional","other","married"
16,"no","female",22,"yes",8.89,44,"White","Professional","other","married"
17,"no","female",14,"no",9.5,37,"White","Professional","other","married"
16,"no","male",11,"no",13.65,33,"White","Professional","other","married"
18,"no","male",23,"yes",12,47,"White","Professional","other","married"
12,"no","male",39,"yes",15,57,"White","Professional","other","married"
16,"no","male",15,"no",12.67,37,"White","Professional","other","married"
14,"no","female",15,"no",7.38,35,"Hispanic","Professional","other","unmarried"
16,"no","male",10,"no",15.56,32,"White","Professional","other","unmarried"
12,"yes","female",25,"no",7.45,43,"White","Professional","other","unmarried"
14,"no","female",12,"no",6.25,32,"White","Professional","other","married"
16,"yes","female",7,"no",6.25,29,"Hispanic","Professional","other","married"
17,"no","male",7,"yes",9.37,30,"White","Professional","other","married"
16,"no","male",17,"no",22.5,39,"White","Professional","manufactuting","married"
16,"no","male",10,"yes",7.5,32,"White","Professional","other","married"
17,"yes","male",2,"no",7,25,"White","Professional","other","married"
9,"yes","female",34,"yes",5.75,49,"Other","Professional","other","married"
15,"no","female",11,"no",7.67,32,"White","Professional","other","married"
15,"no","male",10,"no",12.5,31,"White","Professional","other","unmarried"
12,"yes","male",12,"no",16,30,"White","Professional","other","married"
16,"no","female",6,"yes",11.79,28,"White","Professional","other","unmarried"
18,"no","male",5,"no",11.36,29,"White","Professional","other","unmarried"
12,"no","female",33,"no",6.1,51,"Other","Professional","other","married"
17,"no","female",25,"yes",23.25,48,"Other","Professional","other","married"
12,"yes","male",13,"yes",19.88,31,"White","Professional","other","married"
16,"no","male",33,"no",15.38,55,"White","Professional","manufactuting","married"
